from_date,to_date,chapter,ledger_account,characteristic,balance_in_rub,r_balance_in_rub,balance_in_val,r_balance_in_val,balance_in_total,r_balance_in_total,turn_deb_rub,r_turn_deb_rub,turn_deb_val,r_turn_deb_val,turn_deb_total,r_turn_deb_total,turn_cre_rub,r_turn_cre_rub,turn_cre_val,r_turn_cre_val,turn_cre_total,r_turn_cre_total,balance_out_rub,r_balance_out_rub,balance_out_val,r_balance_out_val,balance_out_total,r_balance_out_total
2018-01-01,2018-01-31,В,30424,В,3051834.72851563,,0E-8,,3051834.72851563,,,,0E-8,,0E-8,,3171435.37000000,,0E-8,,3171435.37000000,,-119600.64148437,,0E-8,,-119600.64148437,
2018-01-01,2018-01-31,А,30111,P,55555555.5555,,0E-8,,12870364.80615230,,,,0E-8,,0E-8,,28343508.41000000,,0E-8,,28343508.41000000,,41213873.21615230,,0E-8,,41213873.21615230,
2018-01-01,2018-01-31,А,30110,A,672230.65039063,,14951020.55077830,,15623251.20116900,,0E-8,,0E-8,,0E-8,,387750.20000000,,0E-8,,387750.20000000,,284480.45039063,,14951020.55077830,,15235501.00116893,
2018-01-01,2018-01-31,А,30220,С,0E-8,,31005426.52627490,,31005426.52627490,,0E-8,,12088876.00000000,,12088876.00000000,,0E-8,,39708684.79000000,,39708684.79000000,,0E-8,,58625235.31627490,,58625235.31627490,
2018-01-01,2018-01-31,А,30413,A,1216835.44140625,,0E-8,,1216835.44140625,,,,0E-8,,0E-8,,884714.30000000,,0E-8,,884714.30000000,,332121.14140625,,0E-8,,332121.14140625,
2018-01-01,2018-01-31,А,30236,P,39070.64843750,,64214693.47437200,,64253764.12280950,,0E-8,,17033910.00000000,,17033910.00000000,,0E-8,,25702374.70000000,,25702374.70000000,,39070.64843750,,72883158.17437200,,72922228.82280950,
2018-01-01,2018-01-31,А,30102,A,1354051.99218750,,0E-8,,1354051.99218750,,,,0E-8,,0E-8,,54592400.00000000,,0E-8,,54592400.00000000,,-53238348.00781250,,0E-8,,-53238348.00781250,
2018-01-01,2018-01-31,А,30222,P,215769.47265625,,35994346.75868010,,36210116.23133640,,0E-8,,2113960.00000000,,2113960.00000000,,0E-8,,0E-8,,0E-8,,215769.47265625,,33880386.75868010,,34096156.23133635,
2018-01-01,2018-01-31,А,30425,A,87620.46875000,,2168878.83131158,,2256499.30006158,,0E-8,,0E-8,,0E-8,,0E-8,,0E-8,,0E-8,,87620.46875000,,2168878.83131158,,2256499.30006158,
2018-01-01,2018-01-31,А,30221,A,69885.07031250,,21187047.08812420,,21256932.15843670,,0E-8,,0E-8,,0E-8,,0E-8,,0E-8,,0E-8,,69885.07031250,,21187047.08812420,,21256932.15843670,
2018-01-01,2018-01-31,А,30233,A,58966.57031250,,5750010.53203269,,5808977.10234519,,0E-8,,0E-8,,0E-8,,0E-8,,0E-8,,0E-8,,58966.57031250,,5750010.53203269,,5808977.10234519,
2018-01-01,2018-01-31,А,30202,A,29554.00000000,,0E-8,,29554.00000000,,,,0E-8,,0E-8,,48960.40000000,,0E-8,,48960.40000000,,-19406.40000000,,0E-8,,-19406.40000000,
2018-01-01,2018-01-31,А,30204,A,5541.83007813,,0E-8,,5541.83007813,,,,0E-8,,0E-8,,,,0E-8,,0E-8,,5541.83007813,,0E-8,,5541.83007813,
2018-01-01,2018-01-31,А,30232,P,86904.65625000,,4477161.63190037,,4564066.28815037,,0E-8,,0E-8,,0E-8,,0E-8,,0E-8,,0E-8,,86904.65625000,,4477161.63190037,,4564066.28815037,
2018-01-01,2018-01-31,А,30126,P,67224.05859375,,0E-8,,67224.05859375,,,,0E-8,,0E-8,,,,0E-8,,0E-8,,67224.05859375,,0E-8,,67224.05859375,
2018-01-01,2018-01-31,А,30114,A,0E-8,,360979478.62128900,,360979478.62128900,,0E-8,,291488120.90000000,,291488120.90000000,,0E-8,,309895009.00000000,,309895009.00000000,,0E-8,,342572590.52128900,,342572590.52128900,
2018-01-01,2018-01-31,А,30223,P,814660.65335083,,0E-8,,814660.65335083,,,,0E-8,,0E-8,,869427.49000000,,0E-8,,869427.49000000,,1684088.14335083,,0E-8,,1684088.14335083,
2018-01-01,2018-01-31,А,30109,P,63891.96093750,,0E-8,,63891.96093750,,,,0E-8,,0E-8,,,,0E-8,,0E-8,,63891.96093750,,0E-8,,63891.96093750,
